id,Song_Name,Artist_Name,Genre,Released
3644,smiling phases,"blood, sweat & tears",pop,1968
3645,nothing was delivered,the byrds,pop,1968
3647,mansions,the mamas & the papas,pop,1968
3652,voices in the sky,the moody blues,pop,1968
3653,another place another time,jerry lee lewis,pop,1968
3657,someday soon,judy collins,pop,1968
3658,any old time (you're lonely and sad),the foundations,pop,1968
3662,eleanor rigby,four tops,pop,1969
3667,take my hand for a while,glen campbell,pop,1969
3671,to share our love,the moody blues,pop,1969
3673,"farewell, farewell",fairport convention,pop,1969
3679,candle of life,the moody blues,pop,1969
3685,the dream,the moody blues,pop,1969
3686,good rockin' tonight,buddy holly,pop,1969
3688,only yesterday,the lovin' spoonful,pop,1969
3689,back in your arms,wilson pickett,pop,1969
3694,crazy man michael,fairport convention,pop,1969
3695,ragamuffin man,manfred mann,pop,1969
3697,(i know) i'm losing you,gladys knight & the pips,pop,1969
3698,just out of reach (of my two empty arms),percy sledge,pop,1969
3700,if you go away,scott walker,pop,1969
3701,big louise,scott walker,pop,1969
3708,i love my shirt,donovan,pop,1969
3710,get behind me,scott walker,pop,1969
3718,never going back,the lovin' spoonful,pop,1969
3721,in the land of make believe,dusty springfield,pop,1969
3725,fotheringay,fairport convention,pop,1969
3726,"right, wrong or ready",karen dalton,pop,1969
3732,just one smile,dusty springfield,pop,1969
3733,ain't that a lotta love,three dog night,pop,1969
3734,lying in the sunshine,free,pop,1969
3743,boa constrictor,"peter, paul and mary",pop,1969
3747,don't let him take your love from me,four tops,pop,1969
3750,so much love,dusty springfield,pop,1969
3755,my deceiving heart,the impressions,pop,1969
3757,no easy way down,dusty springfield,pop,1969
3764,sunny,classics iv,pop,1969
3768,walk away renee,the cowsills,pop,1969
3774,let me into your life,engelbert humperdinck,pop,1969
3778,don't forget about me,dusty springfield,pop,1969
3779,london bridge,bread,pop,1969
3782,revelation: revolution '69,the lovin' spoonful,pop,1969
3784,old blue,the byrds,pop,1969
3792,900 miles,dion,pop,1969
3794,another day (another letter),boz scaggs,pop,1969
3795,listen to the band,the monkees,pop,1969
3798,nottamun town,fairport convention,pop,1969
3800,open your window,harry nilsson,pop,1969
3801,dream,love,pop,1969
3805,the girl i find,the impressions,pop,1969
3807,i'll never fall in love again,burt bacharach,pop,1969
3809,eyes of a child i,the moody blues,pop,1969
3815,ain't got no home,buddy holly,pop,1969
3817,love letters,engelbert humperdinck,pop,1969
3818,a time for us,engelbert humperdinck,pop,1969
3824,love is strange,buddy holly,pop,1969
3825,traces,classics iv,pop,1969
3827,farewell is a lonely sound,jimmy ruffin,pop,1969
3836,country pie,bob dylan,pop,1969
3838,christine’s tune,the flying burrito brothers,pop,1969
3840,duchess,scott walker,pop,1969
3853,walk on,roy orbison,pop,1969
3855,the seventh seal,scott walker,pop,1969
3860,"ob-la-di, ob-la-da",marmalade,pop,1969
3861,feeling alright,three dog night,pop,1969
3866,eli's coming,three dog night,pop,1969
3868,rainy night in georgia,tony joe white,pop,1969
3869,i'll be long gone,boz scaggs,pop,1969
3878,lay lady lay,the byrds,pop,1969
3881,i can hear music,the beach boys,pop,1969
3883,galveston,glen campbell,pop,1969
3888,"lay, lady, lay",bob dylan,pop,1969
3892,son of a preacher man,dusty springfield,pop,1969
3898,three hours,nick drake,pop,1969
3902,to be alone with you,bob dylan,pop,1969
3906,i threw it all away,bob dylan,pop,1969
3916,tonight i'll be staying here with you,bob dylan,pop,1969
3918,the way it used to be,engelbert humperdinck,pop,1969
3921,save me,wilson pickett,pop,1969
3922,you showed me,the byrds,pop,1969
3930,songs of yesterday,free,pop,1969
3933,the old revolution,leonard cohen,pop,1969
3934,tin angel,joni mitchell,pop,1969
3937,mother nature's son,harry nilsson,pop,1969
3938,how did the feeling feel to you,karen dalton,pop,1969
3956,i think i understand,joni mitchell,pop,1969
3959,going to the zoo,"peter, paul and mary",pop,1969
3961,celebrate,three dog night,pop,1969
3964,time to get alone,the beach boys,pop,1969
3967,what a day,poco,pop,1969
3968,"i have a song to sing, o!","peter, paul and mary",pop,1969
3969,autopsy,fairport convention,pop,1969
3971,somebody stole my thunder,georgie fame,pop,1969
3973,rene de marie,triste janero,pop,1969
3976,all through the night,"peter, paul and mary",pop,1969
3978,story of isaac,leonard cohen,pop,1969
3979,boy child,scott walker,pop,1969
3980,"sweet cream ladies, forward march",the box tops,pop,1969
3981,smokey joe's cafe,buddy holly,pop,1969
3983,that song about the midway,joni mitchell,pop,1969
3984,everyday with you girl,classics iv,pop,1969
3993,the puppy song,harry nilsson,pop,1969
3994,come all ye,fairport convention,pop,1969
3999,if you gotta go,the flying burrito brothers,pop,1970
4001,"yesterday, when i was young",shirley bassey,pop,1970
4004,home again,glen campbell,pop,1970
4006,the stealer,free,pop,1970
4007,gotta travel on,bob dylan,pop,1970
4008,lucretia's reprise,"blood, sweat & tears",pop,1970
4012,beaucoups of blues,ringo starr,pop,1970
4014,tortoise and the hare,the moody blues,pop,1970
4016,blue money,van morrison,pop,1970
4019,point it out,smokey robinson & the miracles,pop,1970
4022,sympathy for the devil,"blood, sweat & tears",pop,1970
4027,into the mystic,van morrison,pop,1970
4035,we've only just begun,dionne warwick,pop,1970
4039,i forgot more than you'll ever know,bob dylan,pop,1970
4046,let it be me,bob dylan,pop,1970
4050,carry on till tomorrow,badfinger,pop,1970
4051,only a moment ago,the partridge family,pop,1970
4053,woman,three dog night,pop,1970
4055,brontosaurus,the move,pop,1970
4056,give me a kiss,van morrison,pop,1970
4058,days of '49,bob dylan,pop,1970
4060,don't you feel small,the moody blues,pop,1970
4062,this evening so soon,bob dylan,pop,1970
4064,"cody, cody",the flying burrito brothers,pop,1970
4065,look what you've done,bread,pop,1970
4067,why do you keep me waiting,bread,pop,1970
4068,errors of my way,wishbone ash,pop,1970
4070,good time living,three dog night,pop,1970
4072,oblio's return,harry nilsson,pop,1970
4075,minstrel's song,the moody blues,pop,1970
4080,good feeling,three dog night,pop,1970
4084,i've been working,van morrison,pop,1970
4090,song to the siren,tim buckley,pop,1970
4095,get back,ike & tina turner,pop,1970
4098,annie's going to sing her song,bob dylan,pop,1970
4103,ghost story,john cale,pop,1970
4106,lonesome suzie,"blood, sweat & tears",pop,1970
4109,changes,donovan,pop,1970
4110,nobody knows you when you're down and out,van morrison,pop,1970
4113,wicked messenger,faces,pop,1970
4115,(i can feel those vibrations) this love is real,jackie wilson,pop,1970
4119,it's up to you,the moody blues,pop,1970
4122,early in the morning,vanity fare,pop,1970
4126,take me as i am (or let me go),bob dylan,pop,1970
4128,honky tonk downstairs,poco,pop,1970
4132,question,the moody blues,pop,1970
4134,phoenix,wishbone ash,pop,1970
4139,check out your mind,the impressions,pop,1970
4141,adelaide,john cale,pop,1970
4146,remember,free,pop,1970
4154,the battle,"blood, sweat & tears",pop,1970
4158,more,andy williams,pop,1970
4164,feelin' alright,lulu,pop,1970
4169,the other side of life,bread,pop,1970
4170,we must be in love,the impressions,pop,1970
4180,i should be proud,martha reeves & the vandellas,pop,1970
4183,clara clairvoyant,donovan,pop,1970
4184,big white cloud,john cale,pop,1970
4186,without you,badfinger,pop,1970
4187,bye bye love,simon & garfunkel,pop,1970
4189,why don't you write me,simon & garfunkel,pop,1970
4191,it's all in the game,four tops,pop,1970
4196,i don't mind,badfinger,pop,1970
4198,she even woke me up to say goodbye,jerry lee lewis,pop,1970
4200,gypsy woman,brian hyland,pop,1970
4204,fire and water,free,pop,1970
4207,son of a preacher man,ike & tina turner,pop,1970
4209,we gotta get you a woman,todd rundgren,pop,1970
4213,mama nantucket,michael nesmith,pop,1970
4214,montego bay,bobby bloom,pop,1970
4223,one of these things first,nick drake,pop,1970
4226,make it with you,bread,pop,1970
4238,child of mine,carole king,pop,1970
4241,arizona,mark lindsay,pop,1970
4244,"so long, frank lloyd wright",simon & garfunkel,pop,1970
4247,believe me,badfinger,pop,1970
4252,"tighter, tighter",alive 'n kickin',pop,1970
4256,come and get it,badfinger,pop,1970
4258,slipping away,dave edmunds,pop,1970
4260,the game,harry nilsson,pop,1970
4262,gideon's bible,john cale,pop,1970
4278,it's only make believe,glen campbell,pop,1970
4293,janitor of lunacy,nico,pop,1970
4294,i live one day at a time,joan baez,pop,1970
4301,the pointed man,harry nilsson,pop,1970
4310,add some music to your day,the beach boys,pop,1970
4313,mr. big,free,pop,1970
4314,are you sleeping?,harry nilsson,pop,1970
4315,day of the locusts,bob dylan,pop,1970
4327,workin' together,ike & tina turner,pop,1970
4335,tears in the morning,the beach boys,pop,1970
4339,how is it (we are here),the moody blues,pop,1970
4342,happy heart,andy williams,pop,1970
4343,walk out in the rain,badfinger,pop,1970
4344,queen of the hours,electric light orchestra,pop,1971
4346,what if i should say i love you,poco,pop,1971
4354,jam,three dog night,pop,1971
4356,pearl,the mamas & the papas,pop,1971
4357,the shape of things to come,paul revere & the raiders,pop,1971
4359,angelique,walter wanderley,pop,1971
4364,mushroom,can,pop,1971
4366,what a life i've led,the hollies,pop,1971
4368,dear friend,wings,pop,1971
4370,gerdundula,status quo,pop,1971
4380,the bells,laura nyro,pop,1971
4384,after you came,the moody blues,pop,1971
4385,it's over,badfinger,pop,1971
4386,jimmy mack,laura nyro,pop,1971
4389,i am your singer,wings,pop,1971
4390,tomorrow,wings,pop,1971
4392,sometimes,badfinger,pop,1971
4393,have you seen my baby?,flamin' groovies,pop,1971
4395,with tomorrow,gene clark,pop,1971
4396,"they caught the devil and put him in jail in eudora, arkansas",tony joe white,pop,1971
4398,way back home,jr. walker & the all stars,pop,1971
4402,that's how strong my love is,the youngbloods,pop,1971
4407,day after day,badfinger,pop,1971
4410,bring me coffee or tea,can,pop,1971
4414,european blueboy,the mamas & the papas,pop,1971
4417,danger heartbreak ahead,bonnie raitt,pop,1971
4418,wild life,wings,pop,1971
4419,meet me on the corner,lindisfarne,pop,1971
4422,say you don't mind,colin blunstone,pop,1971
4427,song of long ago,carole king,pop,1971
4429,name of the game,badfinger,pop,1971
4435,a little bit of soap,paul davis,pop,1971
4439,growing away from me,carole king,pop,1971
4445,walk in the night,jr. walker & the all stars,pop,1971
4452,slowboat,sparks,pop,1971
4456,rosemary blue,neil sedaka,pop,1971
4457,perfection,badfinger,pop,1971
4463,so far away (live),carole king,pop,1971
4464,i feel the earth move (live),carole king,pop,1971
4465,in the name,little richard,pop,1971
4470,she loves the way they love her,colin blunstone,pop,1971
4472,mexican divorce,burt bacharach,pop,1971
4477,the dreamer,the moody blues,pop,1971
4480,jail bait,wishbone ash,pop,1971
4483,sweet lady mary,faces,pop,1971
4485,here comes that rainy day feeling again,the fortunes,pop,1971
4488,long dark road,the hollies,pop,1971
4495,eve of destruction,paul revere & the raiders,pop,1971
4497,can i have my money back?,gerry rafferty,pop,1971
4502,peking o,can,pop,1971
4504,mary skeffington,gerry rafferty,pop,1971
4510,what am i gonna do,poco,pop,1971
4511,oh yeah,can,pop,1971
4514,dream baby (how long must i dream),glen campbell,pop,1971
4519,sweet seasons,carole king,pop,1971
4520,an old fashioned love song,three dog night,pop,1971
4521,bluebird,bonnie raitt,pop,1971
4522,it's going to take some time,carole king,pop,1971
4527,hold your head up,argent,pop,1971
4529,disney girls (1957),the beach boys,pop,1971
4534,fall again,glenn lewis,pop,1971
4535,will you still love me tomorrow (with james taylor),carole king,pop,1971
4536,early in the morning,harry nilsson,pop,1971
4537,my old man,joni mitchell,pop,1971
4538,go down gamblin',"blood, sweat & tears",pop,1971
4540,in my own dream,karen dalton,pop,1971
4548,the way of love,cher,pop,1971
4549,matrimony,gilbert o'sullivan,pop,1971
4550,down,harry nilsson,pop,1971
4552,draggin' the line,tommy james,pop,1971
4564,anticipation,carly simon,pop,1971
4566,river,joni mitchell,pop,1971
4568,if,bread,pop,1971
4574,don't pull your love out,"hamilton, joe frank & reynolds",pop,1971
4577,without you,harry nilsson,pop,1971
4580,stay with me,faces,pop,1971
4581,so far away,carole king,pop,1971
4582,(you make me feel like) a natural woman,carole king,pop,1971
4583,where you lead,carole king,pop,1971
4586,i feel the earth move,carole king,pop,1971
4588,snowqueen of texas,the mamas & the papas,pop,1971
4590,home again,carole king,pop,1971
4591,thank you,bonnie raitt,pop,1971
4598,blue,joni mitchell,pop,1971
4601,smackwater jack,carole king,pop,1971
4602,'til i die,the beach boys,pop,1971
4613,indian reservation (the lament of the cherokee reservation indian),paul revere & the raiders,pop,1971
4616,bless the telephone,labi siffre,pop,1971
4618,too much attention,gilbert o'sullivan,pop,1971
4619,avalanche,leonard cohen,pop,1971
4620,go away little girl,donny osmond,pop,1971
4621,since i fell for you,bonnie raitt,pop,1971
4622,suitcase,badfinger,pop,1971
4629,legend in your own time,carly simon,pop,1971
4631,"another time, another place",engelbert humperdinck,pop,1971
4639,go easy,john martyn,pop,1971
4642,live in your love,bread,pop,1971
4644,come again,bread,pop,1971
4647,we've only just begun,andy williams,pop,1971
4648,what a change,bread,pop,1971
4649,nice to be here,the moody blues,pop,1971
4651,she was my lady,bread,pop,1971
4652,for a spanish guitar,gene clark,pop,1971
4654,white light,gene clark,pop,1971
4657,i'll be the one,badfinger,pop,1971
4669,sweet tuesday morning,badfinger,pop,1971
4671,our guessing game,the moody blues,pop,1971
4677,how sweet it is,karen dalton,pop,1971
4678,i'll never leave you,harry nilsson,pop,1971
4684,one more time to live,the moody blues,pop,1971
4686,adagio,santo & johnny,pop,1971
4688,(where do i begin) love story,shirley bassey,pop,1971
4691,white line fever,the flying burrito brothers,pop,1971
4693,mr. radio,electric light orchestra,pop,1971
4696,"take me girl, i'm ready",jr. walker & the all stars,pop,1971
4698,when a man loves a woman,karen dalton,pop,1971
4711,welcome to the music,bread,pop,1972
4714,the night the carousel burned down,todd rundgren,pop,1972
4721,keep our love alive,paul davis,pop,1972
4723,sad cinderella,townes van zandt,pop,1972
4728,remember (christmas),harry nilsson,pop,1972
4731,love has no pride,bonnie raitt,pop,1972
4742,"sisters, o sisters",yoko ono,pop,1972
4743,peaceful,helen reddy,pop,1972
4749,sometime world,wishbone ash,pop,1972
4752,night owl,carly simon,pop,1972
4757,pack fair and square,the j. geils band,pop,1972
4762,everybody's somebody's fool,michael jackson,pop,1972
4763,love is here and now you're gone,michael jackson,pop,1972
4764,cecilia,simon & garfunkel,pop,1972
4767,late again,stealers wheel,pop,1972
4771,it was so easy,carly simon,pop,1972
4773,keeper of the castle,four tops,pop,1972
4776,in our small way,michael jackson,pop,1972
4777,sweeter memories,todd rundgren,pop,1972
4778,god gave rock and roll to you,argent,pop,1972
4781,black maria,todd rundgren,pop,1972
4783,our lives are shaped by what we love,odyssey,pop,1972
4786,down on my knees,bread,pop,1972
4787,soup,can,pop,1972
4790,when the shit hits the fan / sunset blvd.,todd rundgren,pop,1972
4795,souvenirs,john prine,pop,1972
4796,breathless,todd rundgren,pop,1972
4806,the air that i breathe,albert hammond,pop,1972
4810,le feel internacionale,todd rundgren,pop,1972
4811,can't get it out of my head,electric light orchestra,pop,1972
4816,this isn't what the governmeant,bread,pop,1972
4818,intro,todd rundgren,pop,1972
4823,warrior,wishbone ash,pop,1972
4826,"crying, laughing, loving, lying",labi siffre,pop,1972
4827,freakin' at the freakers' ball,dr. hook,pop,1972
4828,some folks is even whiter than me,todd rundgren,pop,1972
4830,you don't have to camp around,todd rundgren,pop,1972
4832,sea breezes,roxy music,pop,1972
4833,"hold on, dear brother",the beach boys,pop,1972
4837,last night i didn't get to sleep at all,the 5th dimension,pop,1972
4839,alone again (naturally),gilbert o'sullivan,pop,1972
4841,save it,gilbert o'sullivan,pop,1972
4845,and i love you so,helen reddy,pop,1972
4846,sheraton gibson,pete townshend,pop,1972
4849,walking in the rain,the partridge family,pop,1972
4851,half heaven half heartache,gene pitney,pop,1972
4852,ladytron,roxy music,pop,1972
4858,throw down the sword,wishbone ash,pop,1972
4860,sea diver,mott the hoople,pop,1972
4865,and settlin' down,poco,pop,1972
4875,makin' it natural,dr. hook,pop,1972
4881,simple song of freedom,bobby darin,pop,1972
4883,when she cries,dr. hook,pop,1972
4892,just another onionhead / da da dali,todd rundgren,pop,1972
4896,jack palance,van dyke parks,pop,1972
4903,hummingbird,seals and crofts,pop,1972
4904,would you believe?,roxy music,pop,1972
4907,all this is that,the beach boys,pop,1972
4910,ready for love / after lights,mott the hoople,pop,1972
4912,i wanna be with you,raspberries,pop,1972
4917,listen to the lion,van morrison,pop,1972
4918,boogie woogie bugle boy,bette midler,pop,1972
4934,(the man who shot) liberty valance,gene pitney,pop,1972
4936,sweet jane,mott the hoople,pop,1972
4938,only love can break a heart,gene pitney,pop,1972
4943,peace like a river,paul simon,pop,1972
4948,place to be,nick drake,pop,1972
4949,garden party,ricky nelson,pop,1972
4953,evil woman,electric light orchestra,pop,1972
4956,guitar man,bread,pop,1972
4962,go all the way,raspberries,pop,1972
4966,baby i'm-a want you,bread,pop,1972
4974,i'll play for you,seals and crofts,pop,1972
4977,here she comes,the beach boys,pop,1972
4985,watch me,labi siffre,pop,1972
4986,diamond girl,seals and crofts,pop,1972
4990,got to be there,michael jackson,pop,1972
4997,let's pretend,raspberries,pop,1972
4998,time was,wishbone ash,pop,1972
4999,my life is right,big star,pop,1972
5004,cold morning light,todd rundgren,pop,1972
5009,armistice day,paul simon,pop,1972
5019,bookends,simon & garfunkel,pop,1972
5020,yours for life,bread,pop,1972
5034,spoon,can,pop,1972
5037,pure and easy,pete townshend,pop,1972
5046,sing swan song,can,pop,1972
5047,everything put together falls apart,paul simon,pop,1972
5049,a good feelin' to know,poco,pop,1972
5051,solitaire,neil sedaka,pop,1972
5055,it's a sunshine day,the brady bunch,pop,1972
5058,the king will come,wishbone ash,pop,1972
5059,(it's the way) nature planned it,four tops,pop,1972
5061,you're breakin' my heart,harry nilsson,pop,1972
5064,zen archer,todd rundgren,pop,1972
5067,just like yesterday,bread,pop,1972
5073,we've got a good thing going,michael jackson,pop,1972
5076,automatically sunshine,the supremes,pop,1972
5077,been to canaan,carole king,pop,1972
5080,2hb,roxy music,pop,1972
5091,holly holy,neil diamond,pop,1973
5094,the twelfth of never,donny osmond,pop,1973
5095,honaloochie boogie,mott the hoople,pop,1973
5097,a song for you,andy williams,pop,1973
5100,sand in my face,10cc,pop,1973
5109,ocean breakup / king of the universe,electric light orchestra,pop,1973
5113,mama,electric light orchestra,pop,1973
5115,the air that i breathe,the hollies,pop,1973
5117,little darlin',the diamonds,pop,1973
5119,it had to be you,harry nilsson,pop,1973
5122,everybody's talkin',neil diamond,pop,1973
5123,tongue-tied,orleans,pop,1973
5131,i love you secretly,the miracles,pop,1973
5133,only you (and you alone),the platters,pop,1973
5134,lily of the west,bob dylan,pop,1973
5135,love isn't easy (but it sure is hard enough),abba,pop,1973
5137,leaving this town,the beach boys,pop,1973
5138,coz i luv you,slade,pop,1973
5140,make up your mind,the j. geils band,pop,1973
5142,midnight train to georgia,gladys knight & the pips,pop,1973
5143,tonight,raspberries,pop,1973
5144,a song for europe,roxy music,pop,1973
5149,the trader,the beach boys,pop,1973
5150,bel air,can,pop,1973
5152,all summer long,the beach boys,pop,1973
5153,all the things you are,michael jackson,pop,1973
5156,blank frank,brian eno,pop,1973
5159,my love,wings,pop,1973
5165,new world rising / ocean breakup reprise,electric light orchestra,pop,1973
5168,the mess,wings,pop,1973
5172,the real me,pete townshend,pop,1973
5178,half past france,john cale,pop,1973
5186,have you seen my baby,ringo starr,pop,1973
5193,leave me alone (ruby red dress),helen reddy,pop,1973
5194,i saw it in the mirror,abba,pop,1973
5198,young love,donny osmond,pop,1973
5199,i write the songs,barry manilow,pop,1973
5203,sail around the world,david gates,pop,1973
5205,medley: hold me tight/lazy dynamite/hands of love/power cut,wings,pop,1973
5207,me and bobby and bobby's brother,abba,pop,1973
5209,i am your child,barry manilow,pop,1973
5210,big barn bed,wings,pop,1973
5213,i feel the same,bonnie raitt,pop,1973
5215,until it's time for you to go,neil diamond,pop,1973
5216,song sung blue,neil diamond,pop,1973
5219,"ring, ring",abba,pop,1973
5222,i don't need no reason,the miracles,pop,1973
5223,here we go again,poco,pop,1973
5226,little woman love,wings,pop,1973
5227,part of the union,strawbs,pop,1973
5228,should i wait,raspberries,pop,1973
5232,"living together, growing together",the 5th dimension,pop,1973
5238,grand hotel,procol harum,pop,1973
5241,private world,new york dolls,pop,1973
5247,life ain't easy,dr. hook,pop,1973
5249,i can see clearly now,gladys knight & the pips,pop,1973
5256,i can't believe how much i love you,tony orlando & dawn,pop,1973
5265,play me,neil diamond,pop,1973
5266,this door swings both ways,herman's hermits,pop,1973
5267,headline hustler,10cc,pop,1973
5270,just another honky,faces,pop,1973
5271,you're gonna need me,dionne warwick,pop,1973
5272,mr. blue sky,electric light orchestra,pop,1973
5282,lullaby in ragtime,harry nilsson,pop,1973
5284,for once in my life,gladys knight & the pips,pop,1973
5285,ready to take a chance again,barry manilow,pop,1973
5293,something big,burt bacharach,pop,1973
5296,future days,can,pop,1973
5300,please don't bury me,john prine,pop,1973
5303,lonely looking sky,neil diamond,pop,1973
5306,sweet talkin' woman,electric light orchestra,pop,1973
5307,needles in the camel's eye,brian eno,pop,1973
5308,on some faraway beach,brian eno,pop,1973
5312,here come the warm jets,brian eno,pop,1973
5314,something so right,paul simon,pop,1973
5319,don't bring me down,electric light orchestra,pop,1973
5323,half-breed,cher,pop,1973
5325,showdown,electric light orchestra,pop,1973
5329,best thing that ever happened to me,gladys knight & the pips,pop,1973
5331,sweet revenge,john prine,pop,1973
5333,photograph,ringo starr,pop,1973
5334,these days,jackson browne,pop,1973
5338,knockin' on heaven's door,bob dylan,pop,1973
5339,secret agent man,johnny rivers,pop,1973
5341,if you go away,neil diamond,pop,1973
5348,disillusion,abba,pop,1973
5352,you're sixteen (you’re beautiful and you’re mine),ringo starr,pop,1973
5361,48 crash,suzi quatro,pop,1973
5364,sing my songs to me,jackson browne,pop,1973
5365,the bogus man,roxy music,pop,1973
5369,day by day,the 5th dimension,pop,1973
5370,as time goes by,harry nilsson,pop,1973
5374,dolphins,tim buckley,pop,1973
5377,some of them are old,brian eno,pop,1973
5393,hanky panky nohow,john cale,pop,1973
5394,star,stealers wheel,pop,1973
5396,can't help falling in love,bob dylan,pop,1973
5397,96 tears,the modern lovers,pop,1973
5400,the times you've come,jackson browne,pop,1973
5405,killing me softly with his song,anne murray,pop,1973
5408,with a child's heart,michael jackson,pop,1973
5409,magnolia,poco,pop,1973
5413,girl from germany,sparks,pop,1973
5416,can the can,suzi quatro,pop,1973
5420,bluebird is dead,electric light orchestra,pop,1973
5430,pills,new york dolls,pop,1973
5432,was a sunny day,paul simon,pop,1973
5439,hold on tight,electric light orchestra,pop,1973
5443,intone my servant,seals and crofts,pop,1973
5444,learn how to fall,paul simon,pop,1973
5450,casanova,roxy music,pop,1974
5451,waterloo,abba,pop,1974
5456,bringing it back,kansas,pop,1974
5457,falling in love with myself again,sparks,pop,1974
5462,what is success,bonnie raitt,pop,1974
5464,gonna sing you my love song,abba,pop,1974
5465,watch out,abba,pop,1974
5475,death of mother nature suite,kansas,pop,1974
5477,tryin' to get the feeling again,barry manilow,pop,1974
5484,oh boy!,the crickets,pop,1974
5486,hasta manana,abba,pop,1974
5488,from a silver phial,gene clark,pop,1974
5489,i tried to leave you,leonard cohen,pop,1974
5490,king kong song,abba,pop,1974
5491,karvaten badalte rahe,kishore kumar,pop,1974
5492,mandy,barry manilow,pop,1974
5499,looks like we made it,barry manilow,pop,1974
5501,never say goodbye,bob dylan,pop,1974
5502,a.c.d.c.,sweet,pop,1974
5507,journey from mariabronn,kansas,pop,1974
5508,blackmail,robert palmer,pop,1974
5509,love time,badfinger,pop,1974
5511,falling calling,the hollies,pop,1974
5514,i got plenty,bonnie raitt,pop,1974
5521,you're so fine,badfinger,pop,1974
5523,true one,gene clark,pop,1974
5525,human being,new york dolls,pop,1974
5526,belexes,kansas,pop,1974
5528,no you don't,sweet,pop,1974
5529,i would have loved you anyway,the partridge family,pop,1974
5536,people's parties,joni mitchell,pop,1974
5544,be my day,the cats,pop,1974
5545,you made me believe in magic,bay city rollers,pop,1974
5550,if you ever go,the partridge family,pop,1974
5554,clockwork creep,10cc,pop,1974
5555,talent is an asset,sparks,pop,1974
5558,all my life,harry nilsson,pop,1974
5559,homeward bound,paul simon,pop,1974
5560,smoke gets in your eyes,bryan ferry,pop,1974
5562,stage fright,bob dylan,pop,1974
5567,persephone,wishbone ash,pop,1974
5569,love makes the world go round,the hollies,pop,1974
5571,bandstand boogie,barry manilow,pop,1974
5574,twilight zone,van morrison,pop,1974
5578,walking in the rain,david cassidy,pop,1974
5579,new york city rhythm,barry manilow,pop,1974
5583,emily,john cale,pop,1974
5584,got you on my mind,bonnie raitt,pop,1974
5587,daybreak,barry manilow,pop,1974
5590,triptych,roxy music,pop,1974
5592,the real feeling,ace,pop,1974
5593,withered and died,richard thompson,pop,1974
5594,you got to be ready for love (if you wanna be mine),bonnie raitt,pop,1974
5596,the wall street shuffle,10cc,pop,1974
5597,ain't nothin' you can do,van morrison,pop,1974
5603,here in heaven,sparks,pop,1974
5604,bitter sweet,roxy music,pop,1974
5607,fear is a man's best friend,john cale,pop,1974
5608,eldorado,electric light orchestra,pop,1974
5610,there goes my everything,engelbert humperdinck,pop,1974
5612,lover lover lover,leonard cohen,pop,1974
5616,it's so easy,the crickets,pop,1974
5617,am i that easy to forget,engelbert humperdinck,pop,1974
5620,don't be cruel,billy swan,pop,1974
5621,"yesterday, when i was young",glen campbell,pop,1974
5625,stones,neil diamond,pop,1974
5626,raining in my heart,buddy holly,pop,1974
5627,longfellow serenade,neil diamond,pop,1974
5630,boy blue,electric light orchestra,pop,1974
5639,before the deluge,jackson browne,pop,1974
5648,many rivers to cross,harry nilsson,pop,1974
5650,life's greatest fool,gene clark,pop,1974
5656,saturday night,bay city rollers,pop,1974
5660,true love ways,buddy holly,pop,1974
5664,how long,ace,pop,1974
5666,fox on the run,sweet,pop,1974
5670,no other,gene clark,pop,1974
5676,i woke up in love this morning,david cassidy,pop,1974
5677,strength of strings,gene clark,pop,1974
5683,bring it on home to me,van morrison,pop,1974
5684,heartbeat,buddy holly,pop,1974
5692,out of the blue,roxy music,pop,1974
5697,devil gate drive,suzi quatro,pop,1974
5701,mister kingdom,electric light orchestra,pop,1974
5703,prairie rose,roxy music,pop,1974
5709,love me for a reason,the osmonds,pop,1974
5712,three and nine,roxy music,pop,1974
5720,crash street kids,mott the hoople,pop,1974
5726,the six teens,sweet,pop,1974
5730,daydreamer,david cassidy,pop,1974
5735,something there is about you,bob dylan,pop,1974
5736,eldorado finale,electric light orchestra,pop,1974
5740,a dream goes on forever,todd rundgren,pop,1974
5741,the way we were / try to remember,gladys knight & the pips,pop,1974
5748,haven't got time for the pain,carly simon,pop,1974
5749,get outside,robert palmer,pop,1974
5752,swamp witch,jim stafford,pop,1974
5753,one man woman/one woman man,paul anka,pop,1974
5754,wedding song,bob dylan,pop,1974
5755,buffalo ballet,john cale,pop,1974
5757,overnight sensation,raspberries,pop,1974
5768,breaking up is hard to do,the partridge family,pop,1974
5770,bonaparte's retreat,glen campbell,pop,1974
5772,make yours a happy home,gladys knight & the pips,pop,1974
5774,summer days,the partridge family,pop,1974
5775,zindagi ke safar mein,kishore kumar,pop,1974
5779,tema de amor,julio iglesias,pop,1975
5783,i almost called your name,freddy fender,pop,1975
5784,mysteries and mayhem,kansas,pop,1975
5785,when the party's over,janis ian,pop,1975
5796,we've got forever,michael jackson,pop,1975
5797,shadows and light,joni mitchell,pop,1975
5799,you've given me something,orleans,pop,1975
5803,please don't tell me how the story ends,freddy fender,pop,1975
5806,really rosie,carole king,pop,1975
5811,it's you,kansas,pop,1975
5813,all for the love of a girl,lobo,pop,1975
5814,sirens of titan,al stewart,pop,1975
5815,hot diggity (dog ziggity boom),perry como,pop,1975
5816,time waits for no one,ambrosia,pop,1975
