id,Song_Name,Artist_Name,Genre,Released
12507,you are not alone,michael jackson,pop,1995
12509,time bomb,rancid,pop,1995
12523,toes across the floor,blind melon,pop,1995
12530,over my shoulder,mike & the mechanics,pop,1995
12533,i believe,blessid union of souls,pop,1995
12545,violins,lagwagon,pop,1995
12549,hands,jewel,pop,1995
12551,loungin (who do ya luv),ll cool j,pop,1995
12556,connection,elastica,pop,1995
12566,jaded,green day,pop,1995
12569,not gon' cry,mary j. blige,pop,1995
12577,game of pricks,guided by voices,pop,1995
12585,breakthrough,modest mouse,pop,1996
12593,lady picture show,stone temple pilots,pop,1996
12600,pet politics,silver jews,pop,1996
12620,the state i am in,belle & sebastian,pop,1996
12630,sucked out,superdrag,pop,1996
12632,friend is a four letter word,cake,pop,1996
12637,only when ur lonely,ginuwine,pop,1996
12640,never is a promise,fiona apple,pop,1996
12650,let you down,dave matthews band,pop,1996
12655,sullen girl,fiona apple,pop,1996
12658,proudest monkey,dave matthews band,pop,1996
12667,ballad of reverend war character,silver jews,pop,1996
12672,e.t. (extraterrestrial),outkast,pop,1996
12673,soft serve,soul coughing,pop,1996
12676,ill na na,foxy brown,pop,1996
12680,pale september,fiona apple,pop,1996
12685,naked,spice girls,pop,1996
12700,philthy phil philanthropist,nofx,pop,1996
12702,"keep on, keepin' on (feat. xscape)",mc lyte,pop,1996
12710,something kinda funny,spice girls,pop,1996
12725,when i'm lonely,hootie & the blowfish,pop,1996
12745,earth angel (will you be mine),the penguins,pop,1996
12754,so much to say,dave matthews band,pop,1996
12757,6th avenue heartache,the wallflowers,pop,1996
12762,bound for the floor,local h,pop,1996
12767,devils haircut,beck,pop,1996
12768,the old apartment,barenaked ladies,pop,1996
12781,steelo,702,pop,1996
12792,lovefool,the cardigans,pop,1996
12804,un-break my heart,toni braxton,pop,1996
12827,pleasure & pain,112,pop,1996
12829,5 steps,dru hill,pop,1996
12840,blind,face to face,pop,1996
12845,queen bitch,lil' kim,pop,1996
12847,cool kids,screeching weasel,pop,1996
12851,go your own way,the cranberries,pop,1996
12852,big bang baby,stone temple pilots,pop,1996
12858,never make a promise,dru hill,pop,1996
12861,walls (no. 3),tom petty and the heartbreakers,pop,1996
12862,missing you,brandy,pop,1996
12863,jesus to a child,george michael,pop,1996
12875,i love me some him,toni braxton,pop,1996
12916,whatever you do! don't!,shania twain,pop,1997
12918,where's da bud,three 6 mafia,pop,1997
12919,the killing moon,pavement,pop,1997
12927,you got it,*nsync,pop,1997
12932,it's my job to keep punk rock elite,nofx,pop,1997
12941,polar opposites,modest mouse,pop,1997
12957,i would hurt a fly,built to spill,pop,1997
12976,i won't leave you lonely,shania twain,pop,1997
12983,missing you,mary j. blige,pop,1997
12987,uptight,green day,pop,1997
13007,crush,zhané,pop,1997
13013,prosthetic head,green day,pop,1997
13016,beetlebum,blur,pop,1997
13029,abuse me,silverchair,pop,1997
13045,convenient parking,modest mouse,pop,1997
13054,go deep,janet jackson,pop,1997
13073,everything,mary j. blige,pop,1997
13092,how's it going to be,third eye blind,pop,1997
13101,mo money mo problems,the notorious b.i.g.,pop,1997
13104,i'll be,edwin mccain,pop,1997
13107,good riddance (time of your life),green day,pop,1997
13109,barbie girl,aqua,pop,1997
13116,shimmer,fuel,pop,1997
13131,walkin' on the sun,smash mouth,pop,1997
13147,welcome to atlanta,jermaine dupri,pop,1997
13164,mo money mo problems (feat. mase & puff daddy),the notorious b.i.g.,pop,1997
13176,volcano girls,veruca salt,pop,1997
13190,share my world,mary j. blige,pop,1997
13201,tropicalia,beck,pop,1998
13219,cruel summer,ace of base,pop,1998
13222,lonely soul,unkle,pop,1998
13227,da art of storytellin' (pt. 2),outkast,pop,1998
13269,singing in my sleep,semisonic,pop,1998
13273,tragedy,steps,pop,1998
13274,heading for the door,duster,pop,1998
13275,it's the way you make me feel,steps,pop,1998
13276,bend to squares,death cab for cutie,pop,1998
13284,check,zebrahead,pop,1998
13293,somebody to love,george michael,pop,1998
13295,who needs sleep?,barenaked ladies,pop,1998
13317,life,des'ree,pop,1998
13336,spottieottiedopaliscious,outkast,pop,1998
13349,thank u,alanis morissette,pop,1998
13356,sweet child o' mine,sheryl crow,pop,1998
13361,fly away,lenny kravitz,pop,1998
13372,save tonight,eagle-eye cherry,pop,1998
13379,beauty,dru hill,pop,1998
13396,sweet lady,tyrese,pop,1998
13428,nobody does it better,warren g,pop,1998
13469,hunter,dido,pop,1999
13477,echo's answer,broadcast,pop,1999
13480,faceless man,creed,pop,1999
13492,alien,pennywise,pop,1999
13496,just my imagination,the cranberries,pop,1999
13502,one man army,our lady peace,pop,1999
13509,else,built to spill,pop,1999
13513,anthem for the year 2000,silverchair,pop,1999
13519,heartbreaker (remix) (feat. da brat & missy elliott),mariah carey,pop,1999
13524,affirmation,savage garden,pop,1999
13531,back to you,john mayer,pop,1999
13548,let's not play the game,maxwell,pop,1999
13556,mixed bizness,beck,pop,1999
13561,eons,311,pop,1999
13569,get gone,fiona apple,pop,1999
13573,promises,the cranberries,pop,1999
13603,we are the world,luciano pavarotti,pop,1999
13617,hanginaround,counting crows,pop,1999
13628,someday,sugar ray,pop,1999
13638,wendy clear,blink-182,pop,1999
13646,here with me,dido,pop,1999
13661,drive,incubus,pop,1999
13662,adam's song,blink-182,pop,1999
13672,waiting for tonight,jennifer lopez,pop,1999
13674,da rockwilder,method man,pop,1999
13677,i knew i loved you,savage garden,pop,1999
13697,make yourself,incubus,pop,1999
13715,i know,fiona apple,pop,1999
13744,you sang to me,marc anthony,pop,1999
13750,i still believe,mariah carey,pop,1999
13751,anything,jay z,pop,1999
13762,s club party,s club 7,pop,1999
13766,duck and run,3 doors down,pop,2000
13790,fresh az i'm iz,bow wow,pop,2000
13792,around the world,aqua,pop,2000
13793,hey papi,jay z,pop,2000
13799,黑色幽默,jay chou,pop,2000
13819,not enough,3 doors down,pop,2000
13820,teenage dirtbag,wheatus,pop,2000
13827,dark center of the universe,modest mouse,pop,2000
13828,後來,rene liu,pop,2000
13831,i lay my love on you,westlife,pop,2000
13845,please remember,leann rimes,pop,2000
13861,church on sunday,green day,pop,2000
13866,hope,shaggy,pop,2000
13894,the everlasting gaze,the smashing pumpkins,pop,2000
13897,breathing,lifehouse,pop,2000
13901,"nah, nah... (feat. nate dogg)",e-40,pop,2000
13910,sick cycle carousel,lifehouse,pop,2000
13911,when you come back down,nickel creek,pop,2000
13940,my first love,avant,pop,2000
13948,i wish,carl thomas,pop,2000
13957,shape of my heart,backstreet boys,pop,2000
13973,promise,jagged edge,pop,2000
13981,right now,sr-71,pop,2000
13984,come pick me up,ryan adams,pop,2000
13985,never had a dream come true,s club 7,pop,2000
13990,breathless,the corrs,pop,2000
13997,playas gon' play,3lw,pop,2000
14001,somebody that i used to know,elliott smith,pop,2000
14004,da baddest b***h,trina,pop,2000
14020,give me just one night (una noche),98º,pop,2000
14028,original prankster,the offspring,pop,2000
14036,waiting,green day,pop,2000
14037,it's so hard (featuring donell jones),big pun,pop,2000
14038,luven me,nelly,pop,2000
14041,that's us/wild combination,arthur russell,pop,2000
14050,promise,eve 6,pop,2000
14066,get ur freak on,missy elliott,pop,2001
14070,214,rivermaya,pop,2001
14079,re-hash,gorillaz,pop,2001
14085,so right,dave matthews band,pop,2001
14098,walking away,craig david,pop,2001
14121,can't believe (feat. carl thomas),faith evans,pop,2001
14127,in your eyes,kylie minogue,pop,2001
14132,take it to da house (feat. the slip n' slide express),trick daddy,pop,2001
14138,trade it all (feat. jagged edge),fabolous,pop,2001
14139,bole chudiyan,jatin-lalit,pop,2001
14145,annie waits,ben folds,pop,2001
14150,lick shots,missy elliott,pop,2001
14151,love foolosophy (with beverley knight),jamiroquai,pop,2001
14156,long line of cars,cake,pop,2001
14162,part time lover,h-town,pop,2001
14167,the prayer (with charlotte church),josh groban,pop,2001
14171,blood on the ground,incubus,pop,2001
14173,what you are,dave matthews band,pop,2001
14174,oh yeah,foxy brown,pop,2001
14185,connected for life,mack 10,pop,2001
14188,pagan poetry,björk,pop,2001
14193,dead cell,papa roach,pop,2001
14198,hero,enrique iglesias,pop,2001
14202,standing on the edge of summer,thursday,pop,2001
14207,stigmatized,the calling,pop,2001
14213,set it off,juvenile,pop,2001
14218,commissioning a symphony in c,cake,pop,2001
14234,el ultimo adiós,ricky martin,pop,2001
14235,caring is creepy,the shins,pop,2001
14238,hear you me,jimmy eat world,pop,2001
14243,between angels and insects,papa roach,pop,2001
14250,give me one good reason,blink-182,pop,2001
14253,drift and die,puddle of mudd,pop,2001
14255,emotion,destiny's child,pop,2001
14272,why georgia,john mayer,pop,2001
14283,last resort,papa roach,pop,2001
14291,let me blow ya mind,eve,pop,2001
14292,wasting my time,default,pop,2001
14293,hash pipe,weezer,pop,2001
14295,crawling in the dark,hoobastank,pop,2001
14297,wish you were here,incubus,pop,2001
14325,upside down,a*teens,pop,2001
14329,what am i gonna do,tyrese,pop,2001
14337,rockin' the suburbs,ben folds,pop,2001
14339,it's a wonderful life,sparklehorse,pop,2001
14341,young'n,fabolous,pop,2001
14349,are you in?,incubus,pop,2001
14354,sing,travis,pop,2001
14363,everyday,dave matthews band,pop,2001
14364,warning,incubus,pop,2001
14367,to where you are,josh groban,pop,2001
14382,one more minute,authority zero,pop,2002
14393,grey street,dave matthews band,pop,2002
14408,bartender,dave matthews band,pop,2002
14426,busted stuff,dave matthews band,pop,2002
14434,get off my back,bryan adams,pop,2002
14440,devil in jersey city,coheed and cambria,pop,2002
14457,nellyville,nelly,pop,2002
14459,two of us,aimee mann,pop,2002
14461,dope nose,weezer,pop,2002
14464,nowhere to run,martha reeves & the vandellas,pop,2002
14468,supersonic,bad religion,pop,2002
14471,"don't say no, just say yes",avant,pop,2002
14492,changes,3 doors down,pop,2002
14515,memory,sugarcult,pop,2002
14521,butterflies,floetry,pop,2002
14526,thanks for nothing,sum 41,pop,2002
14532,foolish heart,nina,pop,2002
14535,harder to breathe,maroon 5,pop,2002
14541,happy,ashanti,pop,2002
14556,don't dream it's over,sixpence none the richer,pop,2002
14559,blue and yellow,the used,pop,2002
14560,away from the sun,3 doors down,pop,2002
14573,"swing, swing",the all-american rejects,pop,2002
14574,drift away,uncle kracker,pop,2002
14580,foolish,ashanti,pop,2002
14590,beautiful,christina aguilera,pop,2002
14604,i'm with you,avril lavigne,pop,2002
14607,the only one for me,brian mcknight,pop,2002
14614,feliz navidad,josé feliciano,pop,2002
14624,tall cans in the air,transplants,pop,2002
14632,fabulous,jaheim,pop,2002
14649,i wish i was the moon,neko case,pop,2002
14660,if i ever leave this world alive,flogging molly,pop,2002
14674,diamonds and guns,transplants,pop,2002
14675,how to deal,frankie j,pop,2003
14688,the art of losing,american hi-fi,pop,2003
14690,(can't get my) head around you,the offspring,pop,2003
14699,"ooh wee (feat. ghostface killah, nate dogg, trife & saigon)",mark ronson,pop,2003
14701,beat your heart out,the distillers,pop,2003
14706,stuck,stacie orrico,pop,2003
14707,anxiety,the black eyed peas,pop,2003
14714,go west,pet shop boys,pop,2003
14723,stay or leave,dave matthews,pop,2003
14731,so says i,the shins,pop,2003
14735,jaws theme swimming,brand new,pop,2003
14739,play crack the sky,brand new,pop,2003
14748,in this diary,the ataris,pop,2003
14759,drain the blood,the distillers,pop,2003
14760,take my breath away,jessica simpson,pop,2003
14761,bloody romance,senses fail,pop,2003
14762,so damn lucky,dave matthews,pop,2003
14770,life for rent,dido,pop,2003
14779,reinventing the wheel to run myself over,fall out boy,pop,2003
14785,falling apart,zebrahead,pop,2003
14791,good to know that if i ever need attention,brand new,pop,2003
14795,gravedigger,dave matthews,pop,2003
14803,my smokin' song,lil wyte,pop,2003
14809,i believe i can fly,me first and the gimme gimmes,pop,2003
14824,love you more,ginuwine,pop,2003
14828,always on my mind,pet shop boys,pop,2003
14853,a favor house atlantic,coheed and cambria,pop,2003
14855,fall back down,rancid,pop,2003
14860,oxy cotton,lil wyte,pop,2003
14883,feeling this,blink-182,pop,2003
14895,only one,yellowcard,pop,2003
14903,wat da hook gon be,murphy lee,pop,2003
14919,violence,blink-182,pop,2003
14930,strict machine,goldfrapp,pop,2003
14935,silver and cold,afi,pop,2003
14944,empty apartment,yellowcard,pop,2003
14955,the way you look tonight,michael bublé,pop,2003
14956,come back to bed,john mayer,pop,2003
14957,rubber band man,t.i.,pop,2003
14961,title and registration,death cab for cutie,pop,2003
14962,bang bang,nancy sinatra,pop,2003
14971,obvious,blink-182,pop,2003
14979,because you live,jesse mccartney,pop,2004
14983,"rum is for drinking, not for burning",senses fail,pop,2004
14988,rumors,lindsay lohan,pop,2004
14994,seduction,usher,pop,2004
14996,tyrone,my morning jacket,pop,2004
15025,don't leave me,blackstreet,pop,2004
15029,why,jadakiss,pop,2004
15033,graduation day,kanye west,pop,2004
15047,slipped away,avril lavigne,pop,2004
15057,ain't gon' beg you,fantasia,pop,2004
15064,believe,josh groban,pop,2004
15067,leaf house,animal collective,pop,2004
15072,stilettos (pumps),crime mob,pop,2004
15100,some say,sum 41,pop,2004
15112,ghetto,akon,pop,2004
15129,bite to break skin,senses fail,pop,2004
15139,my happy ending,avril lavigne,pop,2004
15150,american idiot,green day,pop,2004
15156,swing life away,rise against,pop,2004
15157,these words,natasha bedingfield,pop,2004
15160,pain,jimmy eat world,pop,2004
15174,hollaback girl,gwen stefani,pop,2004
15175,unwritten,natasha bedingfield,pop,2004
15183,hold you in my arms,ray lamontagne,pop,2004
15186,rich girl,gwen stefani,pop,2004
15200,sooner or later,breaking benjamin,pop,2004
15207,game over,lil' flip,pop,2004
15213,big pimpin' / papercut,jay z,pop,2004
15215,heart of a champion,nelly,pop,2004
15219,portions for foxes,rilo kiley,pop,2004
15220,school spirit,kanye west,pop,2004
15235,evil,interpol,pop,2004
15252,give it all,rise against,pop,2004
15272,don't get lost in heaven,gorillaz,pop,2005
15287,wait a minute,the pussycat dolls,pop,2005
15293,"champagne for my real friends, real pain for my sham friends",fall out boy,pop,2005
15299,last living souls,gorillaz,pop,2005
15333,white light,gorillaz,pop,2005
15341,"john wayne gacy, jr.",sufjan stevens,pop,2005
15342,someday you will be loved,death cab for cutie,pop,2005
15353,stay with you,john legend,pop,2005
15354,jump,madonna,pop,2005
15361,all we know,paramore,pop,2005
15363,some hearts,carrie underwood,pop,2005
15364,remember the name (feat. styles of beyond),fort minor,pop,2005
15369,you had me at hello,a day to remember,pop,2005
15383,window shopper,50 cent,pop,2005
15387,outta control,50 cent,pop,2005
15389,celebration,kanye west,pop,2005
15390,a walk through hell,say anything,pop,2005
15402,you,raheem devaughn,pop,2005
15406,i'll believe in anything,wolf parade,pop,2005
15416,disco inferno,50 cent,pop,2005
15418,heard 'em say,kanye west,pop,2005
15423,get right,jennifer lopez,pop,2005
15433,camisado,panic! at the disco,pop,2005
15452,how to save a life,the fray,pop,2005
15466,feeling good,michael bublé,pop,2005
15469,breathe (2 am),anna nalick,pop,2005
15496,glycerine,bush,pop,2005
15502,from yesterday,thirty seconds to mars,pop,2005
15512,e-pro,beck,pop,2005
15515,the feel good drag,anberlin,pop,2005
15524,don't forget about us,mariah carey,pop,2005
15528,hide and seek,imogen heap,pop,2005
15532,this year,the mountain goats,pop,2005
15535,my heroine,silverstein,pop,2005
15555,money in the bank (feat. young buck),lil scrappy,pop,2006
15558,i think they like me,dem franchize boyz,pop,2006
15561,it's all over,three days grace,pop,2006
15565,mandolin moon,sister hazel,pop,2006
15566,torn,letoya,pop,2006
15568,童話,michael wong,pop,2006
15570,rodeo,juvenile,pop,2006
15575,this is the end (for you my friend),anti-flag,pop,2006
15578,what's it feel like to be a ghost?,taking back sunday,pop,2006
15580,love hurts,incubus,pop,2006
15583,"i know you see it (feat. brandy ""ms. b"" hambrick)",yung joc,pop,2006
15609,red flag,billy talent,pop,2006
15610,under the knife,rise against,pop,2006
15612,the party's just begun,the cheetah girls,pop,2006
15622,amigas cheetahs,the cheetah girls,pop,2006
15633,september,daughtry,pop,2006
15634,ring the alarm,beyoncé,pop,2006
15642,black swan,thom yorke,pop,2006
15646,the guillotine,escape the fate,pop,2006
15653,hands up,lloyd banks,pop,2006
15656,o valencia!,the decemberists,pop,2006
15672,all these things i hate (revolve around me),bullet for my valentine,pop,2006
15673,my beautiful rescue,this providence,pop,2006
15683,mickey mouse clubhouse theme,they might be giants,pop,2006
15691,millstone,brand new,pop,2006
15693,you,breaking benjamin,pop,2006
15705,my apocalypse,escape the fate,pop,2006
15720,all my days,alexi murdoch,pop,2006
15726,"lean wit it, rock wit it",dem franchize boyz,pop,2006
15733,the curse of curves,cute is what we aim for,pop,2006
15734,lazy eye,silversun pickups,pop,2006
15736,dance with the devil,breaking benjamin,pop,2006
15749,sexyback (feat. timbaland),justin timberlake,pop,2006
15753,luckiest man,the wood brothers,pop,2006
15758,the heart of life,john mayer,pop,2006
15763,makedamnsure,taking back sunday,pop,2006
15765,my love (feat. t.i.),justin timberlake,pop,2006
15772,waiting on the world to change,john mayer,pop,2006
15773,chasing cars,snow patrol,pop,2006
15780,never too late,three days grace,pop,2006
15788,dreaming with a broken heart,john mayer,pop,2006
15793,it's goin' down (feat. nitti),yung joc,pop,2006
15811,evil angel,breaking benjamin,pop,2006
15813,monsters,matchbook romance,pop,2006
15821,ex's and oh's,atreyu,pop,2006
15855,tears don't fall,bullet for my valentine,pop,2006
15859,until the end,breaking benjamin,pop,2006
15864,stick to the status quo,high school musical cast,pop,2006
15873,say (all i need),onerepublic,pop,2007
15881,the fortunate,cartel,pop,2007
15884,becoming the bull,atreyu,pop,2007
15885,this is my now,jordin sparks,pop,2007
15891,miracle,paramore,pop,2007
15906,i feel it all,feist,pop,2007
15920,you are the music in me,troy,pop,2007
15942,ladies' choice,zac efron,pop,2007
15977,we got the party,hannah montana,pop,2007
15980,where i stood,missy higgins,pop,2007
15982,are you ready,three days grace,pop,2007
15985,the youth,mgmt,pop,2007
15990,pictures of you,the last goodnight,pop,2007
15994,straight to the bank,50 cent,pop,2007
16009,cry for you,september,pop,2007
16012,good to sea,pinback,pop,2007
16026,life's what you make it,hannah montana,pop,2007
16030,"relax, take it easy",mika,pop,2007
16032,scarborough fair,celtic woman,pop,2007
16034,how deep is your love,the bird and the bee,pop,2007
16038,fallin' out,keyshia cole,pop,2007
16066,everything i am,kanye west,pop,2007
16073,i luv your girl,the-dream,pop,2007
16095,x gon' give it to ya,dmx,pop,2007
16116,won't go home without you,maroon 5,pop,2007
16144,broken,lifehouse,pop,2007
16145,when did your heart go missing?,rooney,pop,2007
16149,fake empire,the national,pop,2007
16167,"for a pessimist, i'm pretty optimistic",paramore,pop,2007
16188,barry bonds,kanye west,pop,2007
16190,she's so lovely,scouting for girls,pop,2007
16211,the gardener,the tallest man on earth,pop,2008
16214,body on me,ashanti,pop,2008
16218,keep you much longer,akon,pop,2008
16253,"beautiful, dirty, rich",lady gaga,pop,2008
16259,keep breathing,ingrid michaelson,pop,2008
16269,coldest winter,kanye west,pop,2008
16289,agoraphobia,deerhunter,pop,2008
16308,puppets,atmosphere,pop,2008
16330,i stand corrected,vampire weekend,pop,2008
16333,tired,adele,pop,2008
16334,phone home,lil wayne,pop,2008
16337,shelf,jonas brothers,pop,2008
16342,the fame,lady gaga,pop,2008
16347,we're so starving,panic! at the disco,pop,2008
16349,waking the demon,bullet for my valentine,pop,2008
16350,ready for the floor,hot chip,pop,2008
16351,young,hollywood undead,pop,2008
16359,the longer i run,peter bradley adams,pop,2008
16365,the time of my life,david cook,pop,2008
16366,walk away,high school musical cast,pop,2008
16389,play my music,jonas brothers,pop,2008
16394,it's not my time,3 doors down,pop,2008
16396,love in this club (feat. young jeezy),usher,pop,2008
16406,buzzin',shwayze,pop,2008
16425,hot n cold,katy perry,pop,2008
16441,gives you hell,the all-american rejects,pop,2008
16458,disturbia,rihanna,pop,2008
16462,nine in the afternoon,panic! at the disco,pop,2008
16471,blindsided,bon iver,pop,2008
16485,that's not my name,the ting tings,pop,2008
16491,she's a handsome woman,panic! at the disco,pop,2008
16495,green light (feat. andré 3000),john legend,pop,2008
16502,"right here, right now",high school musical cast,pop,2008
16507,show me what i'm looking for,carolina liar,pop,2008
16510,funhouse,p!nk,pop,2008
16512,mansard roof,vampire weekend,pop,2008
16513,damaged,danity kane,pop,2008
16515,3 peat,lil wayne,pop,2008
16524,melt my heart to stone,adele,pop,2008
16532,i'd rather go blind,beyoncé,pop,2008
16543,this plane,wiz khalifa,pop,2009
16554,my time,fabolous,pop,2009
16563,looking up,paramore,pop,2009
16568,janglin,edward sharpe & the magnetic zeros,pop,2009
16587,day 'n' nite (nightmare),kid cudi,pop,2009
16590,air catcher,twenty one pilots,pop,2009
16597,lost in you,three days grace,pop,2009
16600,flashback,calvin harris,pop,2009
16609,make her say,kid cudi,pop,2009
16626,good to be me (feat. kid rock),uncle kracker,pop,2009
16647,all this time,onerepublic,pop,2009
16651,stars,the xx,pop,2009
16652,my boy builds coffins,florence + the machine,pop,2009
16656,between two lungs,florence + the machine,pop,2009
16660,silvia,miike snow,pop,2009
16671,roger that,young money,pop,2009
16673,i'm not calling you a liar,florence + the machine,pop,2009
16676,bird song,florence + the machine,pop,2009
16677,hold on,michael bublé,pop,2009
16687,down,jason walker,pop,2009
16689,you and i,anarbor,pop,2009
16696,again,flyleaf,pop,2009
16703,billie holiday,warpaint,pop,2009
16709,fall apart today,schuyler fisk,pop,2009
16721,fuck you,lily allen,pop,2009
16726,shots,lmfao,pop,2009
16737,you'll always find your way back home,hannah montana,pop,2009
16743,this is war,thirty seconds to mars,pop,2009
16750,"when they fight, they fight",generationals,pop,2009
16754,butterfly fly away,miley cyrus,pop,2009
16758,brick by boring brick,paramore,pop,2009
16763,break,three days grace,pop,2009
16769,forever,drake,pop,2009
16802,if it means a lot to you,a day to remember,pop,2009
16823,therapy,all time low,pop,2009
16825,if i had you,adam lambert,pop,2009
16834,panic switch,silversun pickups,pop,2009
16836,money to blow,birdman,pop,2009
16839,undo it,carrie underwood,pop,2009
16874,the good life,three days grace,pop,2009
16880,world so cold,three days grace,pop,2009
16881,playing god,paramore,pop,2009
16891,desire lines,deerhunter,pop,2010
16905,knives and pens,black veil brides,pop,2010
16908,unforgettable,drake,pop,2010
16913,i got it,gorilla zoe,pop,2010
16918,either way,beta radio,pop,2010
16941,bulletproof heart,my chemical romance,pop,2010
16950,love is all,the tallest man on earth,pop,2010
16956,fall for your type,jamie foxx,pop,2010
16957,this is our song,demi lovato,pop,2010
16988,nothing i hold on to (live),will reagan,pop,2010
17010,the end,kid cudi,pop,2010
17016,bloodbuzz ohio,the national,pop,2010
17020,broken,gorillaz,pop,2010
17027,this war is ours (the guillotine ii),escape the fate,pop,2010
17030,this is the life,two door cinema club,pop,2010
17038,summertime,my chemical romance,pop,2010
17039,send me the moon,sara bareilles,pop,2010
17044,it's on,demi lovato,pop,2010
17047,with you,lil wayne,pop,2010
17088,stuck like glue,sugarland,pop,2010
17089,find your love,drake,pop,2010
17102,animal,neon trees,pop,2010
17108,dynamite,taio cruz,pop,2010
17113,in my head,jason derulo,pop,2010
17129,break your heart,taio cruz,pop,2010
17131,waka waka (this time for africa) [the official 2010 fifa world cup (tm) song],shakira,pop,2010
17164,vixen,miguel,pop,2010
17168,overboard,justin bieber,pop,2010
17169,he would have laughed,deerhunter,pop,2010
17176,how low,ludacris,pop,2010
17187,senior skip day,mac miller,pop,2010
17196,your betrayal,bullet for my valentine,pop,2010
17208,love faces,trey songz,pop,2010
17209,sarcasm,get scared,pop,2010
17216,"young, wild & free (feat. bruno mars)",snoop dogg,pop,2011
17217,sorry for party rocking,lmfao,pop,2011
17224,don't carry it all,the decemberists,pop,2011
17241,raised by wolves,falling in reverse,pop,2011
17243,winter song,the head and the heart,pop,2011
17244,let's roll,yelawolf,pop,2011
17271,marry the night,lady gaga,pop,2011
17276,bipolar baby!,forever the sickest kids,pop,2011
17279,good feeling,flo rida,pop,2011
17281,fix a heart,demi lovato,pop,2011
17294,buried alive interlude,drake,pop,2011
17295,sunrise,childish gambino,pop,2011
17298,wish you were here,avril lavigne,pop,2011
17311,dark side,kelly clarkson,pop,2011
17323,blackout,breathe carolina,pop,2011
17324,btstu (edit),jai paul,pop,2011
17327,hopes & dreams,wiz khalifa,pop,2011
17345,hot wings (i wanna party),will.i.am,pop,2011
17347,la de la mala suerte,jesse & joy,pop,2011
17350,make it stop (september's children),rise against,pop,2011
17351,shake it up,selena gomez,pop,2011
17352,then he kissed me,the crystals,pop,2011
17355,wake up,wiz khalifa,pop,2011
17365,she will,lil wayne,pop,2011
17367,levels,avicii,pop,2011
17379,"minnesota, wi",bon iver,pop,2011
17391,price tag,jessie j,pop,2011
17396,the edge of glory,lady gaga,pop,2011
17399,hello my old heart,the oh hellos,pop,2011
17407,donald trump,mac miller,pop,2011
17409,nobody's perfect,j. cole,pop,2011
17419,the drug in me is you,falling in reverse,pop,2011
17431,jar of hearts,christina perri,pop,2011
17440,marvins room,drake,pop,2011
17478,i'm not a vampire,falling in reverse,pop,2011
17491,satellite,rise against,pop,2011
17506,she wolf (falling to pieces) (feat. sia),david guetta,pop,2011
17516,over my dead body,drake,pop,2011
17519,don't you remember,adele,pop,2011
17529,money,the drums,pop,2011
17532,one and only,adele,pop,2011
17534,the fighter (feat. ryan tedder),gym class heroes,pop,2011
17536,judas,lady gaga,pop,2011
17552,king,lauren aquilina,pop,2012
17557,heart attack,trey songz,pop,2012
17561,the age of worry,john mayer,pop,2012
17568,turn on the lights,future,pop,2012
17619,more than this,one direction,pop,2012
17626,treacherous,taylor swift,pop,2012
17627,gotta be you,one direction,pop,2012
17633,a thousand years (feat. steve kazee),christina perri,pop,2012
17663,puzzle pieces,saint motel,pop,2012
17664,titanium,madilyn bailey,pop,2012
17672,a part of me (ft. laura whiteside),neck deep,pop,2012
17682,same old song,the weeknd,pop,2012
17695,taken,one direction,pop,2012
17700,we come running,youngblood hawke,pop,2012
17706,crazy kids,kesha,pop,2012
17714,remember you (feat. the weeknd),wiz khalifa,pop,2012
17732,rolling stone,the weeknd,pop,2012
17754,little talks,of monsters and men,pop,2012
17770,anna sun,walk the moon,pop,2012
17782,clarity,zedd,pop,2012
17785,ho hey,the lumineers,pop,2012
17798,stubborn love,the lumineers,pop,2012
17818,high school,nicki minaj,pop,2012
17821,sweet life,frank ocean,pop,2012
17827,spectrum,zedd,pop,2012
17829,thoughts from a balcony,mac miller,pop,2012
17844,the question,mac miller,pop,2012
17856,hell & back,kid ink,pop,2012
17863,disparate youth,santigold,pop,2012
17893,little talks,julia sheer,pop,2013
17902,not a bad thing,justin timberlake,pop,2013
17906,upper echelon (feat. t.i. & 2 chainz),travis scott,pop,2013
17908,the muse,the wood brothers,pop,2013
17917,live for,the weeknd,pop,2013
17925,this will be the day (feat. casey lee williams),jeff williams,pop,2013
17928,r,a$ap rocky,pop,2013
17934,don't be so hard on yourself,jess glynne,pop,2013
17937,the end of all things,panic! at the disco,pop,2013
17938,right now,one direction,pop,2013
17945,trojans,atlas genius,pop,2013
17954,satellites (feat. wiz khalifa),kevin gates,pop,2013
17984,seattle party,chastity belt,pop,2013
17992,don't let it get you down,johnnyswim,pop,2013
17996,send it up,kanye west,pop,2013
17997,iii. urn,childish gambino,pop,2013
18000,i'm already gone,a day to remember,pop,2013
18002,they roll (feat. the game),nipsey hussle,pop,2013
18027,when she grows up,craig campbell,pop,2013
18030,settle down,the 1975,pop,2013
18036,revolution,diplo,pop,2013
18045,everything is awesome!!! (feat. the lonely island),tegan and sara,pop,2013
18046,everywhere we go,sonreal,pop,2013
18048,watch out for this (bumaye),major lazer,pop,2013
18057,i. flight of the navigator,childish gambino,pop,2013
18068,impossible,james arthur,pop,2013
18070,follow your arrow,kacey musgraves,pop,2013
18074,devil like me,rainbow kitten surprise,pop,2013
18098,ode to sleep,twenty one pilots,pop,2013
