id,Song_Name,Artist_Name,Genre,Released
12405,total hate '95,no doubt,pop,1995
12410,d.s.,michael jackson,pop,1995
12418,enjoy,björk,pop,1995
12421,money,michael jackson,pop,1995
12430,panic song,green day,pop,1995
12434,home ain't where his heart is (anymore),shania twain,pop,1995
12441,please mr. please,olivia newton-john,pop,1995
12444,at this point in my life,tracy chapman,pop,1995
12446,you learn,alanis morissette,pop,1995
12451,every little thing i do,soul for real,pop,1995
12453,i'll be there for you,the rembrandts,pop,1995
12460,zero,the smashing pumpkins,pop,1995
12461,i could fall in love,selena,pop,1995
12464,beautiful life,ace of base,pop,1995
12467,get on up,jodeci,pop,1995
12472,si tú te vas,enrique iglesias,pop,1995
12480,"tonight, tonight",the smashing pumpkins,pop,1995
12494,this is how we do it,montell jordan,pop,1995
12504,who can i run to,xscape,pop,1995
12505,"ice cream (feat. ghostface killah, method man & cappadonna)",raekwon,pop,1995
12508,freek'n you,jodeci,pop,1995
12518,cumbersome,seven mary three,pop,1995
12523,toes across the floor,blind melon,pop,1995
12524,grave architecture,pavement,pop,1995
12530,over my shoulder,mike & the mechanics,pop,1995
12531,stranger in moscow,michael jackson,pop,1995
12533,i believe,blessid union of souls,pop,1995
12534,mouthful of cavities,blind melon,pop,1995
12559,water's edge,seven mary three,pop,1995
12562,foe life,mack 10,pop,1995
12566,jaded,green day,pop,1995
12572,runaway,the corrs,pop,1995
12579,walking contradiction,green day,pop,1995
12593,lady picture show,stone temple pilots,pop,1996
12620,the state i am in,belle & sebastian,pop,1996
12625,remember (walkin' in the sand),the shangri-las,pop,1996
12627,dear lover,social distortion,pop,1996
12634,"this is for the lover in you (feat. ll cool j, howard hewett, jody watley & jeffrey daniels)",babyface,pop,1996
12638,goodnight elisabeth,counting crows,pop,1996
12640,never is a promise,fiona apple,pop,1996
12645,frank sinatra,cake,pop,1996
12651,everything sux,descendents,pop,1996
12658,proudest monkey,dave matthews band,pop,1996
12667,ballad of reverend war character,silver jews,pop,1996
12671,through these eyes,social distortion,pop,1996
12676,ill na na,foxy brown,pop,1996
12680,pale september,fiona apple,pop,1996
12691,cool with you,jennifer love hewitt,pop,1996
12695,let's stay in love,blackstreet,pop,1996
12703,wax ecstatic (to sell angelina),sponge,pop,1996
12725,when i'm lonely,hootie & the blowfish,pop,1996
12745,earth angel (will you be mine),the penguins,pop,1996
12754,so much to say,dave matthews band,pop,1996
12762,bound for the floor,local h,pop,1996
12767,devils haircut,beck,pop,1996
12768,the old apartment,barenaked ladies,pop,1996
12771,trippin' on a hole in a paper heart,stone temple pilots,pop,1996
12781,steelo,702,pop,1996
12788,if you could only see,tonic,pop,1996
12791,as long as you love me,backstreet boys,pop,1996
12792,lovefool,the cardigans,pop,1996
12794,quit playing games (with my heart),backstreet boys,pop,1996
12824,sleep to dream,fiona apple,pop,1996
12829,5 steps,dru hill,pop,1996
12832,walls,tom petty and the heartbreakers,pop,1996
12845,queen bitch,lil' kim,pop,1996
12852,big bang baby,stone temple pilots,pop,1996
12862,missing you,brandy,pop,1996
12863,jesus to a child,george michael,pop,1996
12875,i love me some him,toni braxton,pop,1996
12888,nugget,cake,pop,1996
12900,rim shot,erykah badu,pop,1997
12902,g.h.e.t.t.o.u.t.,changing faces,pop,1997
12903,fight till you die,pennywise,pop,1997
12918,where's da bud,three 6 mafia,pop,1997
12919,the killing moon,pavement,pop,1997
12927,you got it,*nsync,pop,1997
12932,it's my job to keep punk rock elite,nofx,pop,1997
12933,scattered,green day,pop,1997
12945,redundant,green day,pop,1997
12951,all mine,portishead,pop,1997
12960,vitamin,incubus,pop,1997
12990,ode,creed,pop,1997
12993,worry rock,green day,pop,1997
12998,the roof,mariah carey,pop,1997
13007,crush,zhané,pop,1997
13008,all the time,green day,pop,1997
13042,precious declaration,collective soul,pop,1997
13046,every time,janet jackson,pop,1997
13057,i can love you,mary j. blige,pop,1997
13059,"honey, i'm home",shania twain,pop,1997
13072,shelf in the room,days of the new,pop,1997
13081,my all,mariah carey,pop,1997
13090,flagpole sitta,harvey danger,pop,1997
13107,good riddance (time of your life),green day,pop,1997
13116,shimmer,fuel,pop,1997
13117,"touch, peel and stand",days of the new,pop,1997
13127,put your hands where my eyes could see,busta rhymes,pop,1997
13132,angel,sarah mclachlan,pop,1997
13151,from this moment on,shania twain,pop,1997
13160,joga,björk,pop,1997
13162,trailer trash,modest mouse,pop,1997
13164,mo money mo problems (feat. mase & puff daddy),the notorious b.i.g.,pop,1997
13166,100 years,five for fighting,pop,1997
13176,volcano girls,veruca salt,pop,1997
13188,one,creed,pop,1997
13190,share my world,mary j. blige,pop,1997
13219,cruel summer,ace of base,pop,1998
13222,lonely soul,unkle,pop,1998
13263,independence day,elliott smith,pop,1998
13267,hem of your garment,cake,pop,1998
13270,free,train,pop,1998
13273,tragedy,steps,pop,1998
13276,bend to squares,death cab for cutie,pop,1998
13284,check,zebrahead,pop,1998
13300,only lonely,hootie & the blowfish,pop,1998
13307,when you're gone,bryan adams,pop,1998
13340,for you i will,monica,pop,1998
13342,she's a bitch,missy elliott,pop,1998
13345,stay (wasting time),dave matthews band,pop,1998
13353,i used to love him,ms. lauryn hill,pop,1998
13369,pretty fly (for a white guy),the offspring,pop,1998
13418,superthug,n.o.r.e.,pop,1998
13419,have you ever,the offspring,pop,1998
13438,coffee and tv,blur,pop,1998
13439,circles,soul coughing,pop,1998
13441,history of a boring town,less than jake,pop,1998
13463,video killed the radio star,the presidents of the united states of america,pop,1998
13477,echo's answer,broadcast,pop,1999
13487,the perfect fan,backstreet boys,pop,1999
13492,alien,pennywise,pop,1999
13511,clean,incubus,pop,1999
13513,anthem for the year 2000,silverchair,pop,1999
13547,love soon,john mayer,pop,1999
13556,mixed bizness,beck,pop,1999
13558,via chicago,wilco,pop,1999
13563,holiday (feat. phiness),naughty by nature,pop,1999
13580,black hole in my mind,the lillingtons,pop,1999
13581,tremble for my beloved,collective soul,pop,1999
13589,your horoscope for today,"""weird al"" yankovic",pop,1999
13603,we are the world,luciano pavarotti,pop,1999
13625,hate me now (feat. puff daddy),nas,pop,1999
13628,someday,sugar ray,pop,1999
13636,save me,aimee mann,pop,1999
13638,wendy clear,blink-182,pop,1999
13642,the book of love,the magnetic fields,pop,1999
13651,faded pictures,case,pop,1999
13661,drive,incubus,pop,1999
13673,take a picture,filter,pop,1999
13675,show me the meaning of being lonely,backstreet boys,pop,1999
13702,army,ben folds five,pop,1999
13715,i know,fiona apple,pop,1999
13716,two person party,three plus,pop,1999
13722,cold blooded old times,smog,pop,1999
13729,to love you more,céline dion,pop,1999
13733,race for the prize,the flaming lips,pop,1999
13744,you sang to me,marc anthony,pop,1999
13745,deep inside of you,third eye blind,pop,1999
13751,anything,jay z,pop,1999
13752,the plan,built to spill,pop,1999
13758,so good,destiny's child,pop,1999
13762,s club party,s club 7,pop,1999
13766,duck and run,3 doors down,pop,2000
13783,mary go round,musiq soulchild,pop,2000
13799,黑色幽默,jay chou,pop,2000
13815,am radio,everclear,pop,2000
13819,not enough,3 doors down,pop,2000
13830,million miles away,the offspring,pop,2000
13835,red rum,project pat,pop,2000
13849,up with people,lambchop,pop,2000
13863,out of the woods,nickel creek,pop,2000
13878,"dammit, i changed again",the offspring,pop,2000
13884,open up,dispatch,pop,2000
13894,the everlasting gaze,the smashing pumpkins,pop,2000
13910,sick cycle carousel,lifehouse,pop,2000
13911,when you come back down,nickel creek,pop,2000
13913,spanish guitar,toni braxton,pop,2000
13917,get your roll on,big tymers,pop,2000
13922,high speed,coldplay,pop,2000
13957,shape of my heart,backstreet boys,pop,2000
13961,hanging by a moment,lifehouse,pop,2000
13976,loser,3 doors down,pop,2000
13977,hemorrhage (in my hands),fuel,pop,2000
13985,never had a dream come true,s club 7,pop,2000
13994,the day you went away,m2m,pop,2000
13997,playas gon' play,3lw,pop,2000
13998,it's all right,sam cooke,pop,2000
14001,somebody that i used to know,elliott smith,pop,2000
14004,da baddest b***h,trina,pop,2000
14020,give me just one night (una noche),98º,pop,2000
14034,"best of me, part 2",mýa,pop,2000
14036,waiting,green day,pop,2000
14066,get ur freak on,missy elliott,pop,2001
14074,the past and pending,the shins,pop,2001
14085,so right,dave matthews band,pop,2001
14098,walking away,craig david,pop,2001
14100,blurry,puddle of mudd,pop,2001
14106,objection (tango),shakira,pop,2001
14107,love song for no one,john mayer,pop,2001
14108,weathered,creed,pop,2001
14120,misery (with steven tyler),p!nk,pop,2001
14121,can't believe (feat. carl thomas),faith evans,pop,2001
14132,take it to da house (feat. the slip n' slide express),trick daddy,pop,2001
14139,bole chudiyan,jatin-lalit,pop,2001
14145,annie waits,ben folds,pop,2001
14151,love foolosophy (with beverley knight),jamiroquai,pop,2001
14162,part time lover,h-town,pop,2001
14167,the prayer (with charlotte church),josh groban,pop,2001
14173,what you are,dave matthews band,pop,2001
14180,kick some ass,stroke 9,pop,2001
14185,connected for life,mack 10,pop,2001
14193,dead cell,papa roach,pop,2001
14196,"the glow, pt. 2",the microphones,pop,2001
14214,me and the bean,spoon,pop,2001
14218,commissioning a symphony in c,cake,pop,2001
14219,double bass,gorillaz,pop,2001
14226,pop,*nsync,pop,2001
14239,anthem part two,blink-182,pop,2001
14255,emotion,destiny's child,pop,2001
14263,bleed american,jimmy eat world,pop,2001
14269,sweetness,jimmy eat world,pop,2001
14272,why georgia,john mayer,pop,2001
14273,differences,ginuwine,pop,2001
14276,fallin',alicia keys,pop,2001
14291,let me blow ya mind,eve,pop,2001
14293,hash pipe,weezer,pop,2001
14295,crawling in the dark,hoobastank,pop,2001
14296,one last breath,creed,pop,2001
14298,underneath it all,no doubt,pop,2001
14310,when the stars go blue,ryan adams,pop,2001
14324,running away,hoobastank,pop,2001
14337,rockin' the suburbs,ben folds,pop,2001
14339,it's a wonderful life,sparklehorse,pop,2001
14346,3x5,john mayer,pop,2001
14349,are you in?,incubus,pop,2001
14363,everyday,dave matthews band,pop,2001
14364,warning,incubus,pop,2001
14382,one more minute,authority zero,pop,2002
14387,lip gloss and black,atreyu,pop,2002
14393,grey street,dave matthews band,pop,2002
14403,the young & the hopeless,good charlotte,pop,2002
14408,bartender,dave matthews band,pop,2002
14414,big eyed fish,dave matthews band,pop,2002
14415,tomorrow,avril lavigne,pop,2002
14434,get off my back,bryan adams,pop,2002
14459,two of us,aimee mann,pop,2002
14468,supersonic,bad religion,pop,2002
14478,ego tripping at the gates of hell,the flaming lips,pop,2002
14500,(oh no) what you got,justin timberlake,pop,2002
14509,keep fishin',weezer,pop,2002
14515,memory,sugarcult,pop,2002
14527,naked,avril lavigne,pop,2002
14530,sleep all day,jason mraz,pop,2002
14534,why don't we fall in love,amerie,pop,2002
14538,you've really got a hold on me,smokey robinson & the miracles,pop,2002
14544,unfoolish,ashanti,pop,2002
14551,politik,coldplay,pop,2002
14559,blue and yellow,the used,pop,2002
14563,warning sign,coldplay,pop,2002
14614,feliz navidad,josé feliciano,pop,2002
14620,you know how i do,taking back sunday,pop,2002
14630,with arms outstretched,rilo kiley,pop,2002
14633,basketball,bow wow,pop,2002
14639,they don't give a f**** about us,2pac,pop,2002
14646,sorrow,bad religion,pop,2002
14648,feel,robbie williams,pop,2002
14651,losing grip,avril lavigne,pop,2002
14657,signs of love makin',tyrese,pop,2002
14658,afternoon delight,starland vocal band,pop,2002
14660,if i ever leave this world alive,flogging molly,pop,2002
14676,breathe,blu cantrell,pop,2003
14688,the art of losing,american hi-fi,pop,2003
14697,the recluse,cursive,pop,2003
14700,let me see it,ugk,pop,2003
14709,falls on me,fuel,pop,2003
14721,i'm lost without you,blink-182,pop,2003
14732,the trouble with love is,kelly clarkson,pop,2003
14739,play crack the sky,brand new,pop,2003
14743,kissing the lipless,the shins,pop,2003
14753,blood hound,50 cent,pop,2003
14761,bloody romance,senses fail,pop,2003
14762,so damn lucky,dave matthews,pop,2003
14767,i'm shakin',rooney,pop,2003
14787,gigolo (feat. r. kelly),nick cannon,pop,2003
14791,good to know that if i ever need attention,brand new,pop,2003
14800,only heart,john mayer,pop,2003
14809,i believe i can fly,me first and the gimme gimmes,pop,2003
14825,saint simon,the shins,pop,2003
14830,breathing,yellowcard,pop,2003
14832,always,blink-182,pop,2003
14845,when u love somebody,fruit bats,pop,2003
14855,fall back down,rancid,pop,2003
14868,suga suga,baby bash,pop,2003
14871,i hate everything about you,three days grace,pop,2003
14872,the reason,hoobastank,pop,2003
14883,feeling this,blink-182,pop,2003
14886,it's my life,no doubt,pop,2003
14893,until the day i die,story of the year,pop,2003
14930,strict machine,goldfrapp,pop,2003
14939,the leaving song pt. ii,afi,pop,2003
14944,empty apartment,yellowcard,pop,2003
14955,the way you look tonight,michael bublé,pop,2003
14956,come back to bed,john mayer,pop,2003
14958,split screen sadness,john mayer,pop,2003
14961,title and registration,death cab for cutie,pop,2003
14967,(there's gotta be) more to life,stacie orrico,pop,2003
14969,let's dance,m. ward,pop,2003
14974,a lack of color,death cab for cutie,pop,2003
14983,"rum is for drinking, not for burning",senses fail,pop,2004
14988,rumors,lindsay lohan,pop,2004
15000,this is the carter,lil wayne,pop,2004
15009,soldier like me,2pac,pop,2004
15016,i just wanna live,good charlotte,pop,2004
15025,don't leave me,blackstreet,pop,2004
15029,why,jadakiss,pop,2004
15031,rocket man,my morning jacket,pop,2004
15032,the good times are killing me,modest mouse,pop,2004
15056,satin in a coffin,modest mouse,pop,2004
15057,ain't gon' beg you,fantasia,pop,2004
15064,believe,josh groban,pop,2004
15109,blow me away,breaking benjamin,pop,2004
15112,ghetto,akon,pop,2004
15123,the dress looks nice on you,sufjan stevens,pop,2004
15127,that's so raven (theme song),raven-symoné,pop,2004
15130,shut up!,simple plan,pop,2004
15139,my happy ending,avril lavigne,pop,2004
15141,what becomes of the brokenhearted,jimmy ruffin,pop,2004
15156,swing life away,rise against,pop,2004
15160,pain,jimmy eat world,pop,2004
15164,breakaway,kelly clarkson,pop,2004
15174,hollaback girl,gwen stefani,pop,2004
15175,unwritten,natasha bedingfield,pop,2004
15184,scars,papa roach,pop,2004
15185,numb / encore,jay z,pop,2004
15207,game over,lil' flip,pop,2004
15234,"give 'em hell, kid",my chemical romance,pop,2004
15237,all downhill from here,new found glory,pop,2004
15239,locked up,akon,pop,2004
15247,what you waiting for?,gwen stefani,pop,2004
15285,what if,coldplay,pop,2005
15287,wait a minute,the pussycat dolls,pop,2005
15288,wake up,coheed and cambria,pop,2005
15312,swallowed in the sea,coldplay,pop,2005
15337,my hood,jeezy,pop,2005
15342,someday you will be loved,death cab for cutie,pop,2005
15361,all we know,paramore,pop,2005
15364,remember the name (feat. styles of beyond),fort minor,pop,2005
15369,you had me at hello,a day to remember,pop,2005
15383,window shopper,50 cent,pop,2005
15387,outta control,50 cent,pop,2005
15398,count on me,default,pop,2005
15416,disco inferno,50 cent,pop,2005
15418,heard 'em say,kanye west,pop,2005
15427,where'd you go (feat. holly brook & jonah matranga),fort minor,pop,2005
15429,hung up,madonna,pop,2005
15433,camisado,panic! at the disco,pop,2005
15434,time to dance,panic! at the disco,pop,2005
15438,come out and play (keep ‘em separated),the offspring,pop,2005
15461,la tortura (feat. alejandro sanz),shakira,pop,2005
15462,how we do,the game,pop,2005
15479,beep,the pussycat dolls,pop,2005
15480,clay pigeons,john prine,pop,2005
15488,attack,thirty seconds to mars,pop,2005
15495,my heart,paramore,pop,2005
15502,from yesterday,thirty seconds to mars,pop,2005
15504,flossin' (feat. big moe),mike jones,pop,2005
15512,e-pro,beck,pop,2005
15513,i slept with someone in fall out boy and all i got was this stupid song written about me,fall out boy,pop,2005
15515,the feel good drag,anberlin,pop,2005
15528,hide and seek,imogen heap,pop,2005
15535,my heroine,silverstein,pop,2005
15536,the start of something,voxtrot,pop,2005
15546,helicopter,bloc party,pop,2005
15547,poppin',chris brown,pop,2005
15551,lean on sheena,the bouncing souls,pop,2006
15565,mandolin moon,sister hazel,pop,2006
15568,童話,michael wong,pop,2006
15570,rodeo,juvenile,pop,2006
15574,what about now,daughtry,pop,2006
15575,this is the end (for you my friend),anti-flag,pop,2006
15588,"pop, lock & drop it",huey,pop,2006
15615,stolen,dashboard confessional,pop,2006
15618,the crane wife 3,the decemberists,pop,2006
15645,crawling back to you,daughtry,pop,2006
15648,behind closed doors,rise against,pop,2006
15653,hands up,lloyd banks,pop,2006
15661,topless,breaking benjamin,pop,2006
15663,samson,regina spektor,pop,2006
15669,one x,three days grace,pop,2006
15672,all these things i hate (revolve around me),bullet for my valentine,pop,2006
15677,leave me alone (i'm lonely),p!nk,pop,2006
15683,mickey mouse clubhouse theme,they might be giants,pop,2006
15688,unappreciated,cherish,pop,2006
15700,fallen leaves,billy talent,pop,2006
15704,love like winter,afi,pop,2006
15734,lazy eye,silversun pickups,pop,2006
15753,luckiest man,the wood brothers,pop,2006
15758,the heart of life,john mayer,pop,2006
15762,riot,three days grace,pop,2006
15769,gravity,john mayer,pop,2006
15771,glamorous,fergie,pop,2006
15773,chasing cars,snow patrol,pop,2006
15780,never too late,three days grace,pop,2006
15781,snap yo fingers,youngbloodz,pop,2006
15787,pain,three days grace,pop,2006
15788,dreaming with a broken heart,john mayer,pop,2006
15790,hustlin',rick ross,pop,2006
15794,heartbeats,josé gonzález,pop,2006
15801,fully alive,flyleaf,pop,2006
15811,evil angel,breaking benjamin,pop,2006
15822,sons & daughters,the decemberists,pop,2006
15835,when your heart stops beating,44,pop,2006
15840,not good enough for truth in cliche',escape the fate,pop,2006
15847,calling all cars,senses fail,pop,2006
15852,hurt,christina aguilera,pop,2006
15855,tears don't fall,bullet for my valentine,pop,2006
15859,until the end,breaking benjamin,pop,2006
15862,back in time,huey lewis & the news,pop,2006
15863,get out alive,three days grace,pop,2006
15864,stick to the status quo,high school musical cast,pop,2006
15873,say (all i need),onerepublic,pop,2007
15885,this is my now,jordin sparks,pop,2007
15900,goodnight and goodbye,jonas brothers,pop,2007
15906,i feel it all,feist,pop,2007
15907,blow,atreyu,pop,2007
15912,slip slidin' away,paul simon,pop,2007
15913,weekend wars,mgmt,pop,2007
15916,war pigs,cake,pop,2007
15920,you are the music in me,troy,pop,2007
15922,what time is it,zac efron,pop,2007
15924,i've changed (feat. keyshia cole),jaheim,pop,2007
15926,we are broken,paramore,pop,2007
15942,ladies' choice,zac efron,pop,2007
15960,hiding my heart,adele,pop,2007
15972,between the lines,sara bareilles,pop,2007
15977,we got the party,hannah montana,pop,2007
15980,where i stood,missy higgins,pop,2007
15981,don't you know who i think i am?,fall out boy,pop,2007
15992,bad kids,black lips,pop,2007
15993,thrills,cake,pop,2007
15994,straight to the bank,50 cent,pop,2007
16009,cry for you,september,pop,2007
16012,good to sea,pinback,pop,2007
16015,better days,the goo goo dolls,pop,2007
16026,life's what you make it,hannah montana,pop,2007
16030,"relax, take it easy",mika,pop,2007
16032,scarborough fair,celtic woman,pop,2007
16042,lesson learned (feat. john mayer),alicia keys,pop,2007
16068,i remember,keyshia cole,pop,2007
16072,eyes on fire,blue foundation,pop,2007
16073,i luv your girl,the-dream,pop,2007
16085,make me better,fabolous,pop,2007
16090,good life,kanye west,pop,2007
16095,x gon' give it to ya,dmx,pop,2007
16102,paper planes,m.i.a.,pop,2007
16112,1234,feist,pop,2007
16113,"flightless bird, american mouth",iron & wine,pop,2007
16117,good morning,kanye west,pop,2007
16136,with me,sum 41,pop,2007
16144,broken,lifehouse,pop,2007
16149,fake empire,the national,pop,2007
16153,whatever it takes,lifehouse,pop,2007
16155,no puedo dejarte de amar (with jesús navarro),kalimba,pop,2007
16165,falling slowly,glen hansard,pop,2007
16167,"for a pessimist, i'm pretty optimistic",paramore,pop,2007
16184,throw some d's,rich boy,pop,2007
16186,teachme,musiq soulchild,pop,2007
16190,she's so lovely,scouting for girls,pop,2007
16211,the gardener,the tallest man on earth,pop,2008
16226,jump then fall,taylor swift,pop,2008
16230,stand,r.e.m.,pop,2008
16232,one of those nights,the cab,pop,2008
16253,"beautiful, dirty, rich",lady gaga,pop,2008
16259,keep breathing,ingrid michaelson,pop,2008
16269,coldest winter,kanye west,pop,2008
16272,shoot me down,lil wayne,pop,2008
16288,body on me,nelly,pop,2008
16298,(coffee's for closers),fall out boy,pop,2008
16307,amazin',jeezy,pop,2008
16308,puppets,atmosphere,pop,2008
16314,rich girl,me first and the gimme gimmes,pop,2008
16331,move for me,kaskade,pop,2008
16333,tired,adele,pop,2008
16337,shelf,jonas brothers,pop,2008
16349,waking the demon,bullet for my valentine,pop,2008
16351,young,hollywood undead,pop,2008
16366,walk away,high school musical cast,pop,2008
16374,pushin' me away,jonas brothers,pop,2008
16375,troublemaker,weezer,pop,2008
16378,shut up and let me go,the ting tings,pop,2008
16386,white winter hymnal,fleet foxes,pop,2008
16389,play my music,jonas brothers,pop,2008
16396,love in this club (feat. young jeezy),usher,pop,2008
16402,diva,beyoncé,pop,2008
16407,ragged wood,fleet foxes,pop,2008
16410,how do you sleep?,jesse mccartney,pop,2008
16432,poker face,lady gaga,pop,2008
16441,gives you hell,the all-american rejects,pop,2008
16450,chasing pavements,adele,pop,2008
16454,pocketful of sunshine,natasha bedingfield,pop,2008
16458,disturbia,rihanna,pop,2008
16472,postcards from hell,the wood brothers,pop,2008
16485,that's not my name,the ting tings,pop,2008
16487,creature fear,bon iver,pop,2008
16489,you should've killed me when you had the chance,a day to remember,pop,2008
16491,she's a handsome woman,panic! at the disco,pop,2008
16502,"right here, right now",high school musical cast,pop,2008
16504,don't forget,demi lovato,pop,2008
16507,show me what i'm looking for,carolina liar,pop,2008
16513,damaged,danity kane,pop,2008
16514,for emma,bon iver,pop,2008
16522,the wolves (act i and ii),bon iver,pop,2008
16546,catch me,demi lovato,pop,2009
16559,somebody to love (glee cast version),glee cast,pop,2009
16568,janglin,edward sharpe & the magnetic zeros,pop,2009
16571,dream girl,kolohe kai,pop,2009
16587,day 'n' nite (nightmare),kid cudi,pop,2009
16593,lasso,phoenix,pop,2009
16597,lost in you,three days grace,pop,2009
16602,simple as...,kid cudi,pop,2009
16603,much better,jonas brothers,pop,2009
16604,last to know,three days grace,pop,2009
16609,make her say,kid cudi,pop,2009
16613,don't rain on my parade (glee cast version),glee cast,pop,2009
16618,no problem,lil scrappy,pop,2009
16644,in my dreams (cudder anthem),kid cudi,pop,2009
16647,all this time,onerepublic,pop,2009
16661,moth's wings,passion pit,pop,2009
16673,i'm not calling you a liar,florence + the machine,pop,2009
16686,nj legion iced tea,a day to remember,pop,2009
16687,down,jason walker,pop,2009
16689,you and i,anarbor,pop,2009
16696,again,flyleaf,pop,2009
16703,billie holiday,warpaint,pop,2009
16710,imma star (everywhere we are),jeremih,pop,2009
16711,black keys,jonas brothers,pop,2009
16718,oh ms believer,twenty one pilots,pop,2009
16763,break,three days grace,pop,2009
16769,forever,drake,pop,2009
16781,down,jay sean,pop,2009
16783,party in the u.s.a.,miley cyrus,pop,2009
16797,the downfall of us all,a day to remember,pop,2009
16805,21 guns,green day,pop,2009
16823,therapy,all time low,pop,2009
16825,if i had you,adam lambert,pop,2009
16836,money to blow,birdman,pop,2009
16839,undo it,carrie underwood,pop,2009
16846,give me a sign,breaking benjamin,pop,2009
16847,up up & away,kid cudi,pop,2009
16851,kings and queens,thirty seconds to mars,pop,2009
16859,she is love,parachute,pop,2009
16866,throw it in the bag,fabolous,pop,2009
16868,taxi cab,twenty one pilots,pop,2009
16869,beach comber,real estate,pop,2009
16874,the good life,three days grace,pop,2009
16881,playing god,paramore,pop,2009
16896,save me,nicki minaj,pop,2010
16908,unforgettable,drake,pop,2010
16924,i can change,lcd soundsystem,pop,2010
16931,constant craving,k.d. lang,pop,2010
16937,love really hurts without you,billy ocean,pop,2010
16941,bulletproof heart,my chemical romance,pop,2010
16948,i just wanna run,the downtown fiction,pop,2010
16950,love is all,the tallest man on earth,pop,2010
16957,this is our song,demi lovato,pop,2010
16966,the best day,atmosphere,pop,2010
16982,make a movie,twista,pop,2010
16986,shape of love,passenger,pop,2010
16995,when a heart breaks,ben rector,pop,2010
16997,you're my favorite song,demi lovato,pop,2010
16998,lights,ellie goulding,pop,2010
17000,crazy beautiful life,kesha,pop,2010
17010,the end,kid cudi,pop,2010
17022,dirty dancer,enrique iglesias,pop,2010
17027,this war is ours (the guillotine ii),escape the fate,pop,2010
17028,halfway gone,lifehouse,pop,2010
17039,send me the moon,sara bareilles,pop,2010
17065,somebody to love,justin bieber,pop,2010
17072,you're going down,sick puppies,pop,2010
17077,the one that got away,katy perry,pop,2010
17085,i'll always remember you,hannah montana,pop,2010
17088,stuck like glue,sugarland,pop,2010
17089,find your love,drake,pop,2010
17108,dynamite,taio cruz,pop,2010
17113,in my head,jason derulo,pop,2010
17115,marry me,train,pop,2010
17138,over my head (cable car),a day to remember,pop,2010
17139,the story of us,taylor swift,pop,2010
17161,take on me,reel big fish,pop,2010
17163,did it on’em,nicki minaj,pop,2010
17169,he would have laughed,deerhunter,pop,2010
17176,how low,ludacris,pop,2010
17200,lost in the world,kanye west,pop,2010
17216,"young, wild & free (feat. bruno mars)",snoop dogg,pop,2011
17224,don't carry it all,the decemberists,pop,2011
17235,powa,tune-yards,pop,2011
17238,atlas hands,benjamin francis leftwich,pop,2011
17249,if i ruled the world,big time rush,pop,2011
17254,it's real,real estate,pop,2011
17256,let's go,travis barker,pop,2011
17271,marry the night,lady gaga,pop,2011
17279,good feeling,flo rida,pop,2011
17281,fix a heart,demi lovato,pop,2011
17283,dance (a$$) remix,big sean,pop,2011
17288,nightmares of the bottom,lil wayne,pop,2011
17290,monster,paramore,pop,2011
17291,cole world,j. cole,pop,2011
17293,when i come around,dom kennedy,pop,2011
17294,buried alive interlude,drake,pop,2011
17307,pit of vipers,simon curtis,pop,2011
17312,rolling in the deep,go radio,pop,2011
17326,frick park market,mac miller,pop,2011
17327,hopes & dreams,wiz khalifa,pop,2011
17333,how to hate,lil wayne,pop,2011
17335,hurts like heaven,coldplay,pop,2011
17336,sticks & bricks,a day to remember,pop,2011
17346,good morning,mandisa,pop,2011
17365,she will,lil wayne,pop,2011
17367,levels,avicii,pop,2011
17381,barton hollow,the civil wars,pop,2011
17401,even if it breaks your heart,eli young band,pop,2011
17407,donald trump,mac miller,pop,2011
17422,no sleep,wiz khalifa,pop,2011
17445,pumped up kicks,foster the people,pop,2011
17484,party on fifth ave.,mac miller,pop,2011
17506,she wolf (falling to pieces) (feat. sia),david guetta,pop,2011
17518,small bump,ed sheeran,pop,2011
17529,money,the drums,pop,2011
17532,one and only,adele,pop,2011
17533,i would do anything for you,foster the people,pop,2011
17536,judas,lady gaga,pop,2011
17552,king,lauren aquilina,pop,2012
17557,heart attack,trey songz,pop,2012
17576,lemme see (feat. rick ross),usher,pop,2012
17581,insane,flume,pop,2012
17598,1957,milo greene,pop,2012
17617,catch my breath,kelly clarkson,pop,2012
17619,more than this,one direction,pop,2012
17626,treacherous,taylor swift,pop,2012
17627,gotta be you,one direction,pop,2012
17628,payphone,maroon 5,pop,2012
17631,natalie,bruno mars,pop,2012
17633,a thousand years (feat. steve kazee),christina perri,pop,2012
17635,stay stay stay,taylor swift,pop,2012
17658,had me @ hello,olivia holt,pop,2012
17663,puzzle pieces,saint motel,pop,2012
17675,scene three,sleeping with sirens,pop,2012
17678,one hundred sleepless nights,pierce the veil,pop,2012
17682,same old song,the weeknd,pop,2012
17687,amen (feat. drake),meek mill,pop,2012
17688,right here,justin bieber,pop,2012
17691,summer love,one direction,pop,2012
17706,crazy kids,kesha,pop,2012
17721,tightrope,walk the moon,pop,2012
17732,rolling stone,the weeknd,pop,2012
17738,no interruption,hoodie allen,pop,2012
17741,blown away,carrie underwood,pop,2012
17743,take a walk,passion pit,pop,2012
17753,flowers in your hair,the lumineers,pop,2012
17754,little talks,of monsters and men,pop,2012
17755,when can i see you again?,owl city,pop,2012
17758,wide awake,katy perry,pop,2012
